State,Date,AQI,HCHO,CO,NO2,SO2,O3Kerala,2024-01-31,184,0.00017134155900443862,0.03885802272841908,2.0329809877059023e-05,7.277217799653896e-05,0.10925455261366071
Kerala,2022-01-07,135,0.0,0.0,0.0,0.0,0.0
Kerala,2022-01-13,187,0.0001294357222120018,0.038303047585017035,2.028232697256931e-05,7.239018620671922e-05,0.11397944819099924
Delhi,2024-01-31,312,0.00020120781642555218,0.0467192859617903,0.00020762440517884323,0.0005432743197099032,0.13243184383974435
Andhra Pradesh,2024-01-31,195,0.00012385747219217084,0.04232314821489957,1.9844710255253057e-05,0.00013065101673463516,0.11150426834923084
Kerala,2024-01-31,184,0.00017134155900443862,0.03885802272841908,2.0329809877059023e-05,7.277217799653896e-05,0.10925455261366071
